#MVP-RF8,複数台測定データ, PCバージョン, 1.7.0.0
#本体ID, 0009E7024C5C, 0009E70254B7, 0009E7027F6C, 
#センサ型番, Inside-2G, Inside-2G, Inside-2G, Other_0-3V, InGyro2000, InGyro2000, InGyro2000, Other_0-3V, Inside-2G, Inside-2G, Inside-2G, No Sensor, InGyro2000, InGyro2000, InGyro2000, No Sensor, Inside-6G, Inside-6G, Inside-6G, No Sensor, InGyro2000, InGyro2000, InGyro2000, No Sensor, , , , 
#測定周期, 5, msec
#ソフト種類, 加速度・角速度センサ
#特別な変換式 本体No.1, なし
#特別な変換式 本体No.2, なし
#特別な変換式 本体No.3, なし
#特別な変換式 本体No.4, なし
#センサ係数, 0.0479, 0.0479, 0.0479, 0.0029326, 5.8651, 5.8651, 5.8651, 0.0029326, 0.0479, 0.0479, 0.0479, 0, 5.8651, 5.8651, 5.8651, 0, 0.1438, 0.1438, 0.1438, 0, 5.8651, 5.8651, 5.8651, 0, , , , , , , , 
#開始日時, 2021/07/09 09:55:03
#Time(Sec.), Ax(m/sec^2), Ay(m/sec^2), Az(m/sec^2), 4ch(V), Gx(deg/sec), Gy(deg/sec), Gz(deg/sec), 8ch(V), Ax(m/sec^2), Ay(m/sec^2), Az(m/sec^2), , Gx(deg/sec), Gy(deg/sec), Gz(deg/sec), , Ax(m/sec^2), Ay(m/sec^2), Az(m/sec^2), , Gx(deg/sec), Gy(deg/sec), Gz(deg/sec), , , , , , , , , 
4.820, -1.437, 10.778, -0.527, 0.021, 87.977, -123.167, -11.730, 0.015, 2.203, 9.484, 0.862, 0.000, -52.786, -146.628, 5.865, 0.000, 1.869, 10.210, 0.575, 0.000, -87.977, -123.167, 11.730, 0.000, ,,,,,,,
4.825, -1.581, 10.778, -0.479, 0.021, 87.977, -123.167, -11.730, 0.015, 2.156, 9.580, 0.958, 0.000, -52.786, -146.628, 5.865, 0.000, 1.869, 10.354, 0.575, 0.000, -87.977, -123.167, 11.730, 0.000, ,,,,,,,
4.830, -1.629, 10.778, -0.287, 0.021, 82.111, -129.032, -17.595, 0.015, 2.251, 9.772, 1.245, 0.000, -52.786, -140.762, 0.000, 0.000, 1.726, 10.210, 0.288, 0.000, -87.977, -129.032, 11.730, 0.000, ,,,,,,,
4.835, -1.581, 10.778, -0.048, 0.018, 82.111, -129.032, -17.595, 0.015, 2.347, 9.963, 1.245, 0.000, -52.786, -140.762, 0.000, 0.000, 1.869, 10.066, 0.000, 0.000, -82.111, -129.032, 17.595, 0.000, ,,,,,,,
4.840, -1.964, 10.538, -0.048, 0.021, 76.246, -134.897, -17.595, 0.015, 2.347, 9.963, 1.485, 0.000, -52.786, -140.762, -5.865, 0.000, 1.726, 9.635, -0.144, 0.000, -76.246, -134.897, 23.460, 0.000, ,,,,,,,
4.845, -1.533, 10.203, -0.048, 0.021, 76.246, -134.897, -23.460, 0.018, 2.395, 10.155, 1.724, 0.000, -52.786, -140.762, -11.730, 0.000, 1.869, 9.059, 0.000, 0.000, -70.381, -134.897, 23.460, 0.000, ,,,,,,,
4.850, -1.677, 9.628, -0.335, 0.021, 70.381, -140.762, -17.595, 0.015, 2.347, 10.299, 1.868, 0.000, -52.786, -140.762, -11.730, 0.000, 2.013, 8.772, 0.288, 0.000, -64.516, -140.762, 17.595, 0.000, ,,,,,,,
4.855, -1.437, 9.580, -0.335, 0.021, 64.516, -140.762, -17.595, 0.018, 2.347, 10.346, 2.108, 0.000, -46.921, -140.762, -17.595, 0.000, 2.157, 8.628, 0.288, 0.000, -64.516, -140.762, 17.595, 0.000, ,,,,,,,
4.860, -1.581, 9.628, -0.431, 0.021, 58.651, -140.762, -11.730, 0.015, 2.251, 10.538, 2.395, 0.000, -46.921, -140.762, -17.595, 0.000, 2.157, 8.916, 0.431, 0.000, -58.651, -140.762, 11.730, 0.000, ,,,,,,,
4.865, -1.437, 9.724, -0.527, 0.021, 52.786, -140.762, -11.730, 0.015, 2.060, 10.682, 2.539, 0.000, -46.921, -146.628, -17.595, 0.000, 2.588, 9.203, 0.575, 0.000, -52.786, -140.762, 11.730, 0.000, ,,,,,,,
4.870, -1.533, 9.580, -0.623, 0.021, 52.786, -140.762, -5.865, 0.015, 1.964, 10.634, 2.539, 0.000, -46.921, -146.628, -17.595, 0.000, 2.301, 9.347, 0.575, 0.000, -52.786, -140.762, 5.865, 0.000, ,,,,,,,
4.875, -1.485, 9.724, -0.910, 0.021, 46.921, -140.762, -5.865, 0.018, 3.161, 9.436, 2.539, 0.000, -46.921, -146.628, -17.595, 0.000, 2.301, 9.635, 0.863, 0.000, -52.786, -140.762, 5.865, 0.000, ,,,,,,,
4.880, -1.341, 9.772, -0.910, 0.021, 46.921, -140.762, 0.000, 0.015, 1.964, 10.538, 2.443, 0.000, -41.056, -140.762, -29.326, 0.000, 2.588, 9.922, 1.007, 0.000, -46.921, -140.762, 0.000, 0.000, ,,,,,,,
4.885, -1.772, 10.059, -1.150, 0.021, 46.921, -134.897, 0.000, 0.018, 1.054, 11.161, 2.156, 0.000, -41.056, -146.628, -35.191, 0.000, 2.445, 9.922, 1.150, 0.000, -52.786, -140.762, -5.865, 0.000, ,,,,,,,
4.890, -1.724, 10.346, -1.389, 0.021, 52.786, -134.897, 5.865, 0.015, 1.581, 10.586, 1.772, 0.000, -41.056, -152.493, -23.460, 0.000, 2.445, 9.922, 1.294, 0.000, -52.786, -140.762, -5.865, 0.000, ,,,,,,,
4.895, -1.724, 10.538, -1.533, 0.021, 46.921, -134.897, 11.730, 0.018, 1.964, 10.346, 1.245, 0.000, -46.921, -152.493, -11.730, 0.000, 2.445, 10.066, 1.438, 0.000, -46.921, -134.897, -11.730, 0.000, ,,,,,,,
4.900, -1.772, 10.586, -1.724, 0.021, 46.921, -134.897, 11.730, 0.015, 2.108, 10.490, 0.862, 0.000, -46.921, -152.493, -5.865, 0.000, 2.301, 10.210, 1.726, 0.000, -46.921, -134.897, -11.730, 0.000, ,,,,,,,
4.905, -1.724, 10.490, -2.060, 0.021, 46.921, -134.897, 17.595, 0.015, 2.299, 10.586, 0.862, 0.000, -46.921, -152.493, 0.000, 0.000, 2.301, 10.354, 2.013, 0.000, -46.921, -140.762, -11.730, 0.000, ,,,,,,,
4.910, -1.533, 10.634, -2.203, 0.021, 46.921, -134.897, 17.595, 0.015, 2.491, 10.490, 0.814, 0.000, -46.921, -152.493, 0.000, 0.000, 2.157, 10.641, 2.301, 0.000, -41.056, -140.762, -17.595, 0.000, ,,,,,,,
4.915, -1.389, 10.634, -2.299, 0.021, 46.921, -140.762, 17.595, 0.015, 2.443, 10.346, 0.910, 0.000, -46.921, -152.493, 5.865, 0.000, 1.869, 10.785, 2.445, 0.000, -41.056, -140.762, -17.595, 0.000, ,,,,,,,
4.920, -1.677, 10.634, -2.203, 0.021, 46.921, -140.762, 17.595, 0.018, 2.778, 10.155, 0.910, 0.000, -46.921, -152.493, 5.865, 0.000, 1.438, 10.929, 2.157, 0.000, -41.056, -140.762, -17.595, 0.000, ,,,,,,,
4.925, -2.012, 10.203, -2.203, 0.021, 41.056, -140.762, 23.460, 0.018, 2.874, 9.963, 1.102, 0.000, -46.921, -152.493, 5.865, 0.000, 1.007, 11.073, 2.157, 0.000, -41.056, -140.762, -11.730, 0.000, ,,,,,,,
4.930, -0.862, 10.730, -2.012, 0.021, 41.056, -140.762, 29.326, 0.015, 2.874, 9.341, 1.341, 0.000, -46.921, -146.628, 5.865, 0.000, 2.157, 10.497, 2.013, 0.000, -41.056, -140.762, 5.865, 0.000, ,,,,,,,
4.935, -0.766, 10.682, -1.581, 0.021, 41.056, -140.762, 29.326, 0.015, 2.826, 8.909, 1.533, 0.000, -46.921, -146.628, 5.865, 0.000, 2.013, 10.210, 1.726, 0.000, -41.056, -140.762, 11.730, 0.000, ,,,,,,,
4.940, -1.293, 10.442, -1.102, 0.021, 41.056, -146.628, 11.730, 0.015, 2.778, 8.718, 1.772, 0.000, -41.056, -140.762, 11.730, 0.000, 1.869, 10.210, 1.150, 0.000, -41.056, -146.628, 5.865, 0.000, ,,,,,,,
4.945, -1.389, 10.442, -0.671, 0.021, 41.056, -146.628, 5.865, 0.015, 2.635, 8.670, 1.916, 0.000, -41.056, -134.897, 17.595, 0.000, 2.301, 10.210, 0.719, 0.000, -41.056, -146.628, 11.730, 0.000, ,,,,,,,
4.950, -1.437, 10.634, -0.623, 0.021, 46.921, -146.628, 0.000, 0.018, 2.539, 8.718, 1.820, 0.000, -35.191, -129.032, 17.595, 0.000, 2.588, 10.497, 0.575, 0.000, -41.056, -152.493, 11.730, 0.000, ,,,,,,,
4.955, -1.629, 10.682, -0.527, 0.021, 46.921, -152.493, 0.000, 0.018, 3.784, 10.394, 1.677, 0.000, -35.191, -129.032, 11.730, 0.000, 2.588, 10.497, 0.575, 0.000, -46.921, -152.493, 17.595, 0.000, ,,,,,,,
4.960, -1.772, 10.586, -0.719, 0.021, 46.921, -152.493, -5.865, 0.018, 3.928, 10.107, 1.581, 0.000, -35.191, -123.167, -5.865, 0.000, 2.732, 10.210, 0.575, 0.000, -46.921, -152.493, 17.595, 0.000, ,,,,,,,
4.965, -1.724, 10.251, -0.623, 0.021, 46.921, -152.493, -5.865, 0.015, 2.922, 8.526, 1.437, 0.000, -29.326, -123.167, -23.460, 0.000, 3.307, 10.066, 0.575, 0.000, -46.921, -152.493, 17.595, 0.000, ,,,,,,,
4.970, -1.868, 9.963, -0.766, 0.021, 46.921, -146.628, -5.865, 0.018, 2.826, 8.335, 1.102, 0.000, -29.326, -117.302, -17.595, 0.000, 3.595, 9.778, 0.719, 0.000, -46.921, -146.628, 17.595, 0.000, ,,,,,,,
4.975, -1.820, 9.820, -0.958, 0.021, 46.921, -146.628, -5.865, 0.018, 3.449, 8.670, 1.150, 0.000, -29.326, -117.302, -11.730, 0.000, 3.595, 9.347, 0.863, 0.000, -46.921, -146.628, 11.730, 0.000, ,,,,,,,
4.980, -1.868, 9.388, -1.198, 0.021, 46.921, -140.762, -11.730, 0.018, 3.688, 9.149, 1.150, 0.000, -23.460, -111.437, -5.865, 0.000, 3.451, 8.628, 1.150, 0.000, -46.921, -140.762, 11.730, 0.000, ,,,,,,,
4.985, -1.820, 9.101, -1.389, 0.021, 41.056, -134.897, -11.730, 0.018, 3.257, 9.293, 1.102, 0.000, -23.460, -105.572, -11.730, 0.000, 3.307, 8.484, 1.438, 0.000, -46.921, -140.762, 17.595, 0.000, ,,,,,,,
4.990, -1.772, 9.053, -1.533, 0.021, 41.056, -134.897, -17.595, 0.018, 2.874, 9.341, 1.102, 0.000, -23.460, -99.707, -5.865, 0.000, 3.307, 8.197, 1.582, 0.000, -41.056, -134.897, 17.595, 0.000, ,,,,,,,
4.995, -1.629, 8.814, -1.437, 0.021, 41.056, -129.032, -17.595, 0.018, 2.730, 9.293, 1.150, 0.000, -23.460, -99.707, 0.000, 0.000, 3.164, 8.340, 1.582, 0.000, -41.056, -129.032, 23.460, 0.000, ,,,,,,,
5.000, -2.491, 10.251, -1.485, 0.021, 35.191, -123.167, -17.595, 0.015, 2.539, 9.341, 1.150, 0.000, -17.595, -99.707, 0.000, 0.000, 3.451, 9.347, 1.582, 0.000, -41.056, -123.167, 23.460, 0.000, ,,,,,,,
5.005, -3.449, 10.730, -1.245, 0.021, 35.191, -117.302, 0.000, 0.015, 2.682, 9.436, 1.150, 0.000, -17.595, -93.842, 0.000, 0.000, 4.314, 10.066, 1.438, 0.000, -35.191, -123.167, 5.865, 0.000, ,,,,,,,
5.010, -2.060, 8.909, -1.150, 0.021, 29.326, -117.302, 17.595, 0.015, 2.635, 9.628, 1.102, 0.000, -17.595, -99.707, 0.000, 0.000, 3.883, 9.203, 1.294, 0.000, -35.191, -117.302, -11.730, 0.000, ,,,,,,,
5.015, -2.156, 8.574, -0.766, 0.021, 29.326, -111.437, 23.460, 0.015, 2.443, 9.724, 0.910, 0.000, -17.595, -99.707, 0.000, 0.000, 3.020, 8.053, 1.007, 0.000, -29.326, -117.302, -17.595, 0.000, ,,,,,,,
5.020, -2.395, 8.957, -0.766, 0.021, 29.326, -111.437, 11.730, 0.015, 2.491, 9.532, 0.766, 0.000, -17.595, -99.707, 0.000, 0.000, 3.595, 8.053, 0.863, 0.000, -29.326, -117.302, -5.865, 0.000, ,,,,,,,
5.025, -2.491, 9.197, -0.766, 0.021, 23.460, -111.437, 5.865, 0.018, 2.682, 9.341, 0.623, 0.000, -11.730, -105.572, 0.000, 0.000, 4.458, 8.628, 1.007, 0.000, -23.460, -111.437, -5.865, 0.000, ,,,,,,,
5.030, -2.347, 9.388, -0.719, 0.021, 23.460, -105.572, 5.865, 0.018, 2.635, 9.293, 0.479, 0.000, -11.730, -105.572, 5.865, 0.000, 4.314, 9.203, 0.863, 0.000, -23.460, -105.572, 0.000, 0.000, ,,,,,,,
5.035, -2.060, 9.484, -0.671, 0.021, 23.460, -99.707, 5.865, 0.015, 2.730, 8.957, 0.240, 0.000, -11.730, -105.572, 5.865, 0.000, 3.595, 9.203, 0.863, 0.000, -23.460, -99.707, 0.000, 0.000, ,,,,,,,
5.040, -2.060, 9.532, -0.766, 0.021, 23.460, -93.842, 5.865, 0.015, 2.922, 8.909, -0.096, 0.000, -11.730, -111.437, 11.730, 0.000, 3.164, 9.059, 0.863, 0.000, -23.460, -99.707, 0.000, 0.000, ,,,,,,,
5.045, -2.012, 9.436, -0.719, 0.021, 23.460, -93.842, 0.000, 0.015, 2.970, 8.526, -0.383, 0.000, -5.865, -111.437, 17.595, 0.000, 2.876, 9.059, 0.863, 0.000, -23.460, -93.842, 5.865, 0.000, ,,,,,,,
5.050, -2.012, 9.532, -0.719, 0.021, 17.595, -93.842, 0.000, 0.015, 3.066, 8.430, -0.479, 0.000, -5.865, -111.437, 17.595, 0.000, 2.876, 9.203, 0.863, 0.000, -17.595, -93.842, 5.865, 0.000, ,,,,,,,
5.055, -2.060, 9.772, -0.719, 0.021, 17.595, -93.842, 0.000, 0.018, 3.114, 8.287, -0.671, 0.000, -5.865, -111.437, 23.460, 0.000, 2.876, 9.347, 1.007, 0.000, -17.595, -93.842, 5.865, 0.000, ,,,,,,,
5.060, -2.156, 9.915, -0.623, 0.021, 17.595, -93.842, 0.000, 0.018, 3.066, 7.664, -0.623, 0.000, -5.865, -111.437, 23.460, 0.000, 2.445, 9.491, 0.863, 0.000, -17.595, -93.842, 5.865, 0.000, ,,,,,,,
5.065, -2.012, 9.820, -0.431, 0.021, 17.595, -93.842, 0.000, 0.018, 3.114, 7.616, -0.527, 0.000, -5.865, -111.437, 23.460, 0.000, 2.445, 9.491, 0.575, 0.000, -17.595, -93.842, 5.865, 0.000, ,,,,,,,
5.070, -2.156, 9.580, -0.335, 0.021, 11.730, -99.707, 0.000, 0.015, 3.209, 7.377, -0.383, 0.000, 0.000, -111.437, 23.460, 0.000, 2.588, 9.203, 0.575, 0.000, -17.595, -99.707, 5.865, 0.000, ,,,,,,,
5.075, -2.299, 9.484, -0.192, 0.021, 11.730, -99.707, -5.865, 0.018, 2.730, 6.610, -0.192, 0.000, 0.000, -111.437, 23.460, 0.000, 2.732, 9.059, 0.431, 0.000, -11.730, -99.707, 11.730, 0.000, ,,,,,,,
5.080, -2.203, 9.293, 0.048, 0.021, 11.730, -105.572, -5.865, 0.015, 2.635, 6.610, -0.335, 0.000, 0.000, -105.572, 11.730, 0.000, 2.732, 8.916, 0.144, 0.000, -11.730, -105.572, 11.730, 0.000, ,,,,,,,
5.085, -2.491, 9.197, 0.383, 0.021, 11.730, -105.572, -11.730, 0.015, 3.018, 7.089, -0.144, 0.000, -5.865, -105.572, 5.865, 0.000, 2.876, 8.772, -0.144, 0.000, -11.730, -105.572, 17.595, 0.000, ,,,,,,,
5.090, -2.395, 8.909, 0.671, 0.021, 5.865, -105.572, -17.595, 0.018, 3.257, 7.808, -0.192, 0.000, -5.865, -105.572, 5.865, 0.000, 3.020, 8.628, -0.431, 0.000, -5.865, -105.572, 23.460, 0.000, ,,,,,,,
5.095, -2.395, 8.622, 0.814, 0.021, 5.865, -105.572, -23.460, 0.015, 3.114, 7.041, -0.287, 0.000, 0.000, -105.572, 5.865, 0.000, 3.307, 8.628, -0.719, 0.000, -5.865, -111.437, 23.460, 0.000, ,,,,,,,
5.100, -2.778, 8.526, 0.958, 0.021, 5.865, -105.572, -23.460, 0.015, 3.114, 7.425, -0.240, 0.000, 0.000, -105.572, 5.865, 0.000, 3.164, 8.484, -0.863, 0.000, -5.865, -111.437, 29.326, 0.000, ,,,,,,,
5.105, -2.491, 7.999, 1.054, 0.021, 0.000, -105.572, -23.460, 0.015, 3.066, 7.808, -0.240, 0.000, 5.865, -105.572, 5.865, 0.000, 3.307, 8.197, -1.007, 0.000, -5.865, -111.437, 23.460, 0.000, ,,,,,,,
5.110, -2.587, 7.856, 0.958, 0.021, 0.000, -105.572, -29.326, 0.015, 3.209, 8.047, -0.192, 0.000, 5.865, -99.707, 11.730, 0.000, 3.307, 7.621, -0.863, 0.000, -5.865, -111.437, 23.460, 0.000, ,,,,,,,
5.115, -2.635, 7.808, 0.862, 0.021, 0.000, -105.572, -29.326, 0.015, 3.209, 8.335, -0.287, 0.000, 5.865, -99.707, 17.595, 0.000, 3.451, 7.478, -0.719, 0.000, -5.865, -111.437, 23.460, 0.000, ,,,,,,,
5.120, -2.826, 7.856, 0.671, 0.021, 0.000, -105.572, -23.460, 0.015, 3.401, 9.293, -0.144, 0.000, 5.865, -99.707, 17.595, 0.000, 3.451, 7.046, -0.575, 0.000, 0.000, -111.437, 23.460, 0.000, ,,,,,,,
5.125, -2.682, 8.191, 0.766, 0.021, 0.000, -105.572, -23.460, 0.015, 3.401, 9.388, -0.096, 0.000, 5.865, -99.707, 23.460, 0.000, 3.164, 6.615, -0.575, 0.000, 0.000, -105.572, 17.595, 0.000, ,,,,,,,
5.130, -2.347, 7.041, 0.527, 0.021, 0.000, -99.707, -29.326, 0.018, 3.305, 9.532, 0.048, 0.000, 5.865, -99.707, 23.460, 0.000, 3.307, 6.615, -0.431, 0.000, 0.000, -105.572, 11.730, 0.000, ,,,,,,,
5.135, -2.347, 7.041, 0.527, 0.021, 0.000, -99.707, -29.326, 0.018, 3.545, 10.155, 0.240, 0.000, 5.865, -93.842, 23.460, 0.000, 3.595, 6.615, -0.431, 0.000, -5.865, -99.707, 11.730, 0.000, ,,,,,,,
5.140, -2.730, 7.664, 0.575, 0.021, 0.000, -99.707, -17.595, 0.015, 3.449, 10.011, 0.287, 0.000, 5.865, -93.842, 23.460, 0.000, 3.451, 6.902, -0.431, 0.000, 0.000, -99.707, 11.730, 0.000, ,,,,,,,
5.145, -2.587, 7.664, 0.623, 0.021, -5.865, -99.707, -11.730, 0.015, 3.161, 9.963, 0.192, 0.000, 5.865, -93.842, 29.326, 0.000, 3.595, 6.759, -0.575, 0.000, 0.000, -99.707, 11.730, 0.000, ,,,,,,,
5.150, -2.539, 8.095, 0.575, 0.021, -5.865, -99.707, -11.730, 0.018, 3.257, 9.915, 0.192, 0.000, -5.865, -87.977, 29.326, 0.000, 3.451, 7.046, -0.431, 0.000, 5.865, -99.707, 11.730, 0.000, ,,,,,,,
5.155, -2.491, 8.191, 0.575, 0.021, -5.865, -99.707, -11.730, 0.015, 3.257, 10.299, 0.240, 0.000, -11.730, -82.111, 29.326, 0.000, 3.451, 7.478, -0.431, 0.000, 5.865, -99.707, 11.730, 0.000, ,,,,,,,
5.160, -2.730, 8.909, 0.623, 0.021, -11.730, -93.842, -17.595, 0.018, 3.161, 10.346, 0.048, 0.000, -17.595, -82.111, 29.326, 0.000, 3.451, 8.053, -0.431, 0.000, 5.865, -99.707, 17.595, 0.000, ,,,,,,,
5.165, -2.635, 8.862, 0.623, 0.021, -11.730, -93.842, -17.595, 0.018, 3.161, 9.772, -0.096, 0.000, -23.460, -82.111, 29.326, 0.000, 3.739, 8.197, -0.575, 0.000, 5.865, -99.707, 23.460, 0.000, ,,,,,,,
5.170, -2.635, 9.149, 0.479, 0.021, -11.730, -93.842, -17.595, 0.015, 3.209, 9.388, -0.096, 0.000, -29.326, -76.246, 29.326, 0.000, 3.739, 9.203, -0.288, 0.000, 5.865, -99.707, 23.460, 0.000, ,,,,,,,
5.175, -2.587, 9.197, 0.335, 0.021, -11.730, -93.842, -17.595, 0.015, 3.209, 9.005, -0.240, 0.000, -29.326, -76.246, 29.326, 0.000, 3.739, 9.635, -0.144, 0.000, 5.865, -93.842, 29.326, 0.000, ,,,,,,,
5.180, -2.443, 9.341, 0.287, 0.021, -11.730, -93.842, -17.595, 0.018, 3.018, 8.335, -0.192, 0.000, -35.191, -76.246, 29.326, 0.000, 3.883, 9.778, -0.144, 0.000, 5.865, -93.842, 29.326, 0.000, ,,,,,,,
5.185, -2.539, 9.388, 0.144, 0.021, -11.730, -87.977, -23.460, 0.018, 2.826, 8.430, -0.048, 0.000, -35.191, -70.381, 35.191, 0.000, 4.026, 10.210, 0.000, 0.000, 5.865, -93.842, 29.326, 0.000, ,,,,,,,
5.190, -2.491, 9.724, 0.287, 0.021, -5.865, -87.977, -23.460, 0.015, 2.587, 8.143, 0.048, 0.000, -29.326, -70.381, 35.191, 0.000, 4.026, 10.497, 0.000, 0.000, 5.865, -93.842, 29.326, 0.000, ,,,,,,,
5.195, -2.539, 10.059, 0.335, 0.021, 0.000, -82.111, -29.326, 0.018, 2.491, 7.808, 0.048, 0.000, -35.191, -70.381, 35.191, 0.000, 3.883, 10.354, -0.144, 0.000, 0.000, -87.977, 29.326, 0.000, ,,,,,,,
5.200, -2.299, 9.532, 0.192, 0.021, 11.730, -82.111, -29.326, 0.015, 2.443, 7.089, 0.096, 0.000, -35.191, -70.381, 35.191, 0.000, 3.739, 10.641, 0.000, 0.000, -5.865, -82.111, 29.326, 0.000, ,,,,,,,
5.205, -2.395, 9.484, 0.335, 0.021, 17.595, -76.246, -29.326, 0.018, 2.347, 6.946, 0.096, 0.000, -35.191, -70.381, 35.191, 0.000, 3.595, 10.497, 0.000, 0.000, -17.595, -82.111, 29.326, 0.000, ,,,,,,,
5.210, -2.539, 9.580, 0.527, 0.021, 17.595, -76.246, -35.191, 0.015, 2.251, 6.658, 0.192, 0.000, -29.326, -70.381, 35.191, 0.000, 3.595, 10.354, -0.288, 0.000, -17.595, -76.246, 23.460, 0.000, ,,,,,,,
5.215, -2.347, 9.053, 0.575, 0.021, 23.460, -76.246, -35.191, 0.018, 2.012, 6.227, 0.431, 0.000, -29.326, -70.381, 41.056, 0.000, 3.595, 9.635, -0.288, 0.000, -23.460, -76.246, 23.460, 0.000, ,,,,,,,
5.220, -2.299, 8.862, 0.671, 0.021, 29.326, -76.246, -35.191, 0.015, 3.161, 5.413, 0.527, 0.000, -29.326, -76.246, 41.056, 0.000, 3.451, 9.347, -0.431, 0.000, -29.326, -76.246, 23.460, 0.000, ,,,,,,,
5.225, -2.443, 8.574, 0.527, 0.021, 35.191, -70.381, -41.056, 0.018, 1.964, 6.610, 0.431, 0.000, -35.191, -87.977, 35.191, 0.000, 3.451, 8.772, -0.575, 0.000, -35.191, -70.381, 23.460, 0.000, ,,,,,,,
5.230, -2.299, 8.670, 0.623, 0.021, 35.191, -70.381, -46.921, 0.018, 2.203, 6.467, 0.335, 0.000, -23.460, -82.111, 29.326, 0.000, 3.164, 8.197, -0.288, 0.000, -35.191, -70.381, 23.460, 0.000, ,,,,,,,
5.235, -2.299, 8.047, 0.479, 0.021, 35.191, -64.516, -46.921, 0.015, 2.347, 6.514, 0.527, 0.000, -17.595, -76.246, 23.460, 0.000, 3.020, 8.340, -0.288, 0.000, -29.326, -64.516, 23.460, 0.000, ,,,,,,,
5.240, -2.060, 7.664, 0.479, 0.021, 35.191, -64.516, -52.786, 0.015, 2.587, 6.275, 0.623, 0.000, -11.730, -82.111, 17.595, 0.000, 2.876, 7.621, -0.144, 0.000, -29.326, -64.516, 23.460, 0.000, ,,,,,,,
5.245, -1.964, 7.520, 0.335, 0.021, 35.191, -64.516, -52.786, 0.018, 2.635, 6.754, 0.575, 0.000, -11.730, -82.111, 11.730, 0.000, 2.732, 7.046, -0.144, 0.000, -35.191, -64.516, 23.460, 0.000, ,,,,,,,
5.250, -1.772, 7.281, 0.335, 0.021, 35.191, -64.516, -58.651, 0.015, 2.635, 7.185, 0.431, 0.000, -5.865, -82.111, 11.730, 0.000, 2.588, 6.615, 0.000, 0.000, -35.191, -64.516, 29.326, 0.000, ,,,,,,,
5.255, -1.772, 7.041, 0.287, 0.021, 35.191, -64.516, -58.651, 0.015, 2.730, 7.568, 0.479, 0.000, -5.865, -82.111, 5.865, 0.000, 2.445, 6.327, -0.144, 0.000, -35.191, -64.516, 29.326, 0.000, ,,,,,,,
5.260, -2.108, 6.514, 0.048, 0.021, 29.326, -64.516, -58.651, 0.018, 2.922, 7.999, 0.192, 0.000, 0.000, -82.111, 0.000, 0.000, 2.013, 6.183, 0.000, 0.000, -29.326, -64.516, 29.326, 0.000, ,,,,,,,
5.265, -3.545, 4.982, 0.335, 0.021, 35.191, -70.381, -58.651, 0.015, 3.066, 8.622, -0.096, 0.000, 0.000, -87.977, 0.000, 0.000, 1.294, 6.183, 0.719, 0.000, -29.326, -64.516, 35.191, 0.000, ,,,,,,,
5.270, -0.527, 8.335, -0.144, 0.021, 41.056, -87.977, -58.651, 0.018, 3.161, 8.862, -0.383, 0.000, 5.865, -87.977, -5.865, 0.000, 3.164, 4.745, 0.575, 0.000, -35.191, -82.111, 35.191, 0.000, ,,,,,,,
5.275, -1.389, 7.185, 0.096, 0.021, 29.326, -82.111, -46.921, 0.015, 3.209, 9.484, -0.527, 0.000, 5.865, -93.842, -5.865, 0.000, 2.732, 5.608, 0.288, 0.000, -29.326, -82.111, 29.326, 0.000, ,,,,,,,
5.280, -2.539, 6.371, 0.000, 0.021, 17.595, -76.246, -41.056, 0.015, 3.353, 10.299, -0.623, 0.000, 5.865, -99.707, -11.730, 0.000, 2.157, 6.327, 0.144, 0.000, -17.595, -76.246, 29.326, 0.000, ,,,,,,,
5.285, -2.203, 6.514, -0.240, 0.021, 17.595, -76.246, -35.191, 0.018, 3.449, 10.490, -0.671, 0.000, 5.865, -105.572, -11.730, 0.000, 2.588, 6.040, 0.575, 0.000, -11.730, -76.246, 23.460, 0.000, ,,,,,,,
5.290, -2.108, 7.185, -0.048, 0.018, 17.595, -76.246, -23.460, 0.015, 3.640, 10.825, -0.766, 0.000, 5.865, -111.437, -11.730, 0.000, 2.876, 5.752, 0.288, 0.000, -11.730, -76.246, 17.595, 0.000, ,,,,,,,
5.295, -2.443, 7.616, -0.192, 0.021, 11.730, -76.246, -17.595, 0.018, 3.736, 10.969, -0.719, 0.000, 5.865, -117.302, -5.865, 0.000, 2.732, 6.615, 0.431, 0.000, -11.730, -76.246, 11.730, 0.000, ,,,,,,,
5.300, -2.635, 7.856, -0.048, 0.021, 11.730, -76.246, -11.730, 0.015, 3.880, 11.209, -0.814, 0.000, 5.865, -123.167, 0.000, 0.000, 2.876, 6.902, 0.288, 0.000, -5.865, -76.246, 5.865, 0.000, ,,,,,,,
5.305, -2.922, 8.143, 0.144, 0.021, 5.865, -82.111, -5.865, 0.015, 3.880, 11.065, -0.862, 0.000, 0.000, -129.032, 5.865, 0.000, 3.020, 7.046, 0.144, 0.000, 0.000, -82.111, 0.000, 0.000, ,,,,,,,
5.310, -3.257, 8.478, 0.431, 0.021, 0.000, -82.111, 0.000, 0.018, 3.640, 11.304, -0.862, 0.000, 0.000, -129.032, 17.595, 0.000, 3.020, 7.621, -0.144, 0.000, 0.000, -82.111, 0.000, 0.000, ,,,,,,,
